subject,paper_cond,raw_cond_label,qid,orig_mean,new_mean,delta_new_minus_orig,orig_haiku,orig_sonnet,orig_opus,orig_gpt4o,orig_gpt54,new_haiku,new_sonnet,new_opus,new_gpt4o,new_gpt54
hamerton,C2a,C2a_full_spec,28,1.6,1.8,0.2,2,1,3,1,1,1,1,3,3,1
hamerton,C4a,C4a_full_all_facts_plus_spec,22,1.6,1.6,0.0,1,1,3,2,1,1,1,3,2,1
hamerton,C8,C8_raw_corpus,38,1.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1
hamerton,C9,C9_raw_corpus_plus_spec,36,2.0,1.6,-0.4,2,2,2,2,2,2,1,3,1,1
global_sunity_devee,C5_baseline,C5_baseline,15,1.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1
global_sunity_devee,C9,C9_raw_corpus_plus_spec,9,1.8,2.4,0.6,2,2,2,1,2,2,3,3,2,2
global_ebers,C5_baseline,C5_baseline,7,1.2,1.0,-0.2,1,1,2,1,1,1,1,1,1,1
global_ebers,C2a,C2a_full_spec,35,1.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1
global_ebers,C4a,C4a_full_facts_plus_spec,6,1.8,1.2,-0.6,2,1,2,2,2,1,2,1,1,1
global_ebers,C8,C8_raw_corpus,38,2.0,1.8,-0.2,2,2,2,2,2,2,2,3,1,1
global_ebers,C9,C9_raw_corpus_plus_spec,28,1.8,1.2,-0.6,2,1,2,2,2,1,1,2,1,1
global_yung_wing,C5_baseline,C5_baseline,3,1.0,1.6,0.6,1,1,1,1,1,1,2,3,1,1
global_yung_wing,C2a,C2a_full_spec,2,1.2,2.4,1.2,2,1,1,1,1,2,2,3,3,2
global_yung_wing,C4a,C4a_full_facts_plus_spec,6,1.6,1.8,0.2,2,1,2,2,1,2,2,3,1,1
global_yung_wing,C8,C8_raw_corpus,14,2.8,2.2,-0.6,2,3,3,2,4,1,3,3,2,2
global_yung_wing,C9,C9_raw_corpus_plus_spec,15,2.0,1.8,-0.2,2,2,2,2,2,2,2,3,1,1
global_babur,C5_baseline,C5_baseline,33,1.0,1.4,0.4,1,1,1,1,1,1,2,2,1,1
global_babur,C2a,C2a_full_spec,39,1.8,2.0,0.2,2,1,2,3,1,2,2,3,1,2
global_babur,C4a,C4a_full_facts_plus_spec,2,4.0,1.4,-2.6,4,4,4,4,4,1,2,2,1,1
global_babur,C8,C8_raw_corpus,36,1.8,1.4,-0.4,2,1,2,2,2,2,1,2,1,1
global_equiano,C5_baseline,C5_baseline,13,4.4,1.2,-3.2,5,4,4,4,5,1,1,1,2,1
global_equiano,C2a,C2a_full_spec,35,3.0,2.4,-0.6,4,3,3,3,2,2,2,3,3,2
global_equiano,C4a,C4a_full_facts_plus_spec,27,3.2,1.0,-2.2,4,2,3,3,4,1,1,1,1,1
global_equiano,C8,C8_raw_corpus,15,4.2,3.8,-0.4,5,3,4,5,4,4,3,5,3,4
global_equiano,C9,C9_raw_corpus_plus_spec,29,4.0,4.2,0.2,5,3,4,4,4,4,4,4,5,4
